event_id,r_fighter,b_fighter,winner,weight_class,is_title_bout,gender,method,finish_round,total_rounds,time_sec,referee,r_kd,r_sig_str,r_sig_str_att,r_sig_str_acc,r_str,r_str_att,r_str_acc,r_td,r_td_att,r_td_acc,r_sub_att,r_rev,r_ctrl_sec,r_wins_total,r_losses_total,r_age,r_height,r_weight,r_reach,r_stance,r_SLpM_total,r_SApM_total,r_sig_str_acc_total,r_td_acc_total,r_str_def_total,r_td_def_total,r_sub_avg,r_td_avg,b_kd,b_sig_str,b_sig_str_att,b_sig_str_acc,b_str,b_str_att,b_str_acc,b_td,b_td_att,b_td_acc,b_sub_att,b_rev,b_ctrl_sec,b_wins_total,b_losses_total,b_age,b_height,b_weight,b_reach,b_stance,b_SLpM_total,b_SApM_total,b_sig_str_acc_total,b_td_acc_total,b_str_def_total,b_td_def_total,b_sub_avg,b_td_avg,kd_diff,sig_str_diff,sig_str_att_diff,sig_str_acc_diff,str_diff,str_att_diff,str_acc_diff,td_diff,td_att_diff,td_acc_diff,sub_att_diff,rev_diff,ctrl_sec_diff,wins_total_diff,losses_total_diff,age_diff,height_diff,weight_diff,reach_diff,SLpM_total_diff,SApM_total_diff,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,r_stance_encoded,b_stance_encoded,winner_encoded,method_encoded,gender_encoded,weight_class_encoded
187,Karol Rosa,Vanessa Melo,Red,Women's Bantamweight,0,Women,Decision - Unanimous,3,3.0,300,Daniel Movahedi,0,120,228,0.52,177,289,0.61,2,4,0.5,0,0,350,17,6,29.0,165.1,61.23,170.18,Orthodox,6.34,4.78,0.56,0.45,0.49,0.68,0.0,1.22,0,45,135,0.33,78,168,0.46,0,2,0.0,0,0,6,11,8,36.0,165.1,61.23,165.1,Orthodox,3.48,6.13,0.3,0.0,0.59,0.71,0.0,0.0,0,75,93,0.19,99,121,0.1499999999999999,2,2,0.5,0,0,344,6,-2,-7.0,0.0,0.0,5.0800000000000125,2.86,-1.3499999999999996,0.26,0.45,-0.0999999999999999,-0.0299999999999999,0.0,1.22,1,1,1,3.0,1,105
187,Martin Day,Davey Grant,Blue,Bantamweight,0,Men,KO/TKO,3,3.0,158,Rich Mitchell,1,62,160,0.38,69,168,0.41,0,1,0.0,0,1,88,8,6,35.0,177.8,65.77,185.42,Orthodox,3.97,3.79,0.45,0.6,0.53,0.65,0.5,0.72,1,74,177,0.41,87,191,0.46,2,4,0.5,1,0,128,15,7,38.0,172.72,61.23,175.26,Orthodox,4.77,3.82,0.42,0.41,0.55,0.61,0.2,1.26,0,-12,-17,-0.0299999999999999,-18,-23,-0.05,-2,-3,-0.5,-1,1,-40,-7,-1,-3.0,5.0800000000000125,4.539999999999999,10.159999999999997,-0.7999999999999994,-0.0299999999999998,0.03,0.19,-0.02,0.04,0.3,-0.54,1,1,0,4.0,0,0
188,Dustin Poirier,Dan Hooker,Red,Lightweight,0,Men,Decision - Unanimous,5,5.0,300,Herb Dean,0,153,231,0.66,208,289,0.72,1,7,0.14,4,0,169,30,8,35.0,175.26,70.31,182.88,Southpaw,5.45,4.36,0.51,0.36,0.53,0.63,1.4,1.33,0,155,253,0.61,182,283,0.64,4,9,0.44,0,0,362,23,12,34.0,182.88,70.31,190.5,Switch,5.08,4.76,0.48,0.34,0.51,0.8,0.4,0.79,0,-2,-22,0.05,26,6,0.0799999999999999,-3,-2,-0.3,4,0,-193,7,-4,1.0,-7.620000000000003,0.0,-7.620000000000003,0.3700000000000001,-0.3999999999999994,0.03,0.0199999999999999,0.02,-0.17,1.0,0.54,3,4,1,3.0,0,6
188,Mike Perry,Mickey Gall,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Keith Peterson,1,76,131,0.58,103,158,0.65,1,1,1.0,0,0,344,14,8,32.0,177.8,77.11,180.34,Orthodox,4.32,5.16,0.47,0.4,0.52,0.78,0.2,0.81,0,55,106,0.51,59,111,0.53,0,6,0.0,0,1,51,7,5,32.0,187.96,77.11,187.96,Switch,2.94,4.25,0.46,0.3,0.49,0.36,1.9,1.21,1,21,25,0.0699999999999999,44,47,0.12,1,-5,1.0,0,-1,293,7,3,0.0,-10.159999999999997,0.0,-7.620000000000003,1.3800000000000003,0.91,0.0099999999999999,0.1,0.03,0.42,-1.7,-0.3999999999999999,1,4,1,3.0,0,104
188,Gian Villante,Maurice Greene,Blue,Heavyweight,0,Men,Submission,3,3.0,224,Mark Smith,1,72,105,0.68,91,126,0.72,0,0,0.0,0,0,157,17,14,38.0,190.5,104.33,193.04,Orthodox,4.38,5.47,0.44,0.23,0.55,0.83,0.0,0.45,0,63,137,0.45,64,139,0.46,0,0,0.0,1,0,0,9,7,37.0,200.66,117.03,203.2,Orthodox,3.28,3.61,0.45,0.0,0.45,0.27,0.4,0.0,1,9,-32,0.23,27,-13,0.2599999999999999,0,0,0.0,-1,0,157,8,7,1.0,-10.159999999999997,-12.700000000000005,-10.159999999999997,1.1,1.86,-0.01,0.23,0.1,0.5599999999999999,-0.4,0.45,1,1,0,5.0,0,4
188,Brendan Allen,Kyle Daukaus,Red,Middleweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,1,41,66,0.62,79,109,0.72,0,0,0.0,0,4,337,23,5,28.0,187.96,83.91,190.5,Orthodox,3.87,3.6,0.54,0.47,0.46,0.58,1.7,1.36,0,34,58,0.58,92,127,0.72,3,5,0.6,0,1,464,11,4,31.0,190.5,83.91,193.04,Southpaw,3.22,2.94,0.52,0.25,0.42,0.82,1.9,2.12,1,7,8,0.04,-13,-18,0.0,-3,-5,-0.6,0,3,-127,12,1,-3.0,-2.539999999999992,0.0,-2.539999999999992,0.6499999999999999,0.6600000000000001,0.02,0.2199999999999999,0.04,-0.24,-0.1999999999999999,-0.76,1,3,1,3.0,0,7
188,Takashi Sato,Jason Witt,Red,Welterweight,0,Men,KO/TKO,1,3.0,48,Chris Tognoni,1,18,21,0.85,18,21,0.86,0,0,0.0,0,0,11,16,7,33.0,177.8,77.11,185.42,Southpaw,2.21,3.73,0.41,0.37,0.44,0.6,0.0,0.76,0,2,5,0.4,2,5,0.4,0,1,0.0,0,0,0,19,9,37.0,177.8,77.11,177.8,Orthodox,2.15,2.54,0.44,0.48,0.52,1.0,0.9,6.9,1,16,16,0.4499999999999999,16,16,0.4599999999999999,0,-1,0.0,0,0,11,-3,-2,-4.0,0.0,0.0,7.619999999999976,0.06,1.19,-0.03,-0.1099999999999999,-0.08,-0.4,-0.9,-6.140000000000001,3,1,1,4.0,0,104
188,Sean Woodson,Julian Erosa,Blue,Catch Weight,0,Men,Submission,3,3.0,164,Keith Peterson,1,106,219,0.48,116,230,0.5,0,0,0.0,0,0,5,11,1,31.0,187.96,65.77,198.12,Orthodox,5.4,4.0,0.46,0.62,0.58,0.84,0.5,0.76,0,103,206,0.5,107,210,0.51,3,6,0.5,1,0,73,29,12,34.0,185.42,65.77,187.96,Southpaw,6.14,6.29,0.48,0.46,0.47,0.58,0.8,1.63,1,3,13,-0.02,9,20,-0.01,-3,-6,-0.5,-1,0,-68,-18,-11,-3.0,2.5400000000000205,0.0,10.159999999999997,-0.7399999999999993,-2.29,-0.0199999999999999,0.1599999999999999,0.1099999999999999,0.26,-0.3,-0.8699999999999999,1,3,0,5.0,0,1
188,Luis Pena,Khama Worthy,Blue,Lightweight,0,Men,Submission,3,3.0,173,Mark Smith,0,38,77,0.49,40,79,0.51,3,7,0.42,3,0,253,9,3,30.0,190.5,70.31,190.5,Southpaw,3.66,3.12,0.46,0.33,0.51,0.48,1.2,1.17,0,55,101,0.54,66,114,0.58,0,0,0.0,1,2,46,16,9,37.0,180.34,70.31,187.96,Orthodox,4.18,4.45,0.48,0.0,0.46,0.57,0.7,0.0,0,-17,-24,-0.05,-26,-35,-0.0699999999999999,3,7,0.42,2,-2,207,-7,-6,-7.0,10.159999999999997,0.0,2.539999999999992,-0.5199999999999996,-1.33,-0.0199999999999999,0.33,0.0499999999999999,-0.0899999999999999,0.5,1.17,3,1,0,5.0,0,6
188,Philipe Lins,Tanner Boser,Blue,Heavyweight,0,Men,KO/TKO,1,3.0,161,Herb Dean,0,6,17,0.35,6,17,0.35,0,0,0.0,0,0,0,18,5,38.0,187.96,92.99,198.12,Orthodox,3.8,3.59,0.49,0.33,0.46,1.0,0.0,1.65,1,15,22,0.68,15,22,0.68,0,0,0.0,0,0,1,21,10,32.0,187.96,92.99,190.5,Orthodox,4.7,2.75,0.52,0.0,0.58,0.63,0.0,0.0,-1,-9,-5,-0.33,-9,-5,-0.33,0,0,0.0,0,0,-1,-3,-5,6.0,0.0,0.0,7.620000000000003,-0.9000000000000004,0.8399999999999999,-0.03,0.33,-0.1199999999999999,0.37,0.0,1.65,1,1,0,4.0,0,4
188,Kay Hansen,Jinh Yu Frey,Red,Women's Strawweight,0,Women,Submission,3,3.0,146,Keith Peterson,0,31,55,0.56,43,67,0.64,2,11,0.18,1,0,271,7,6,24.0,157.48,52.16,160.02,Orthodox,3.01,3.19,0.5,0.22,0.51,0.37,0.8,1.83,0,26,46,0.56,27,48,0.56,0,0,0.0,0,0,7,11,10,38.0,160.02,52.16,165.1,Southpaw,2.97,4.23,0.43,0.36,0.52,0.9,0.3,1.02,0,5,9,0.0,16,19,0.0799999999999999,2,11,0.18,1,0,264,-4,-4,-14.0,-2.5400000000000205,0.0,-5.079999999999984,0.0399999999999995,-1.0400000000000005,0.07,-0.1399999999999999,-0.01,-0.53,0.5,0.81,1,3,1,5.0,1,108
188,Jordan Griffin,Youssef Zalal,Blue,Featherweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,28,69,0.4,33,74,0.45,2,8,0.25,0,1,334,18,9,34.0,177.8,65.77,185.42,Southpaw,2.52,3.02,0.46,0.35,0.5,0.42,1.9,1.45,0,59,112,0.52,70,123,0.57,0,2,0.0,0,1,263,14,5,27.0,177.8,65.77,182.88,Switch,2.88,1.73,0.49,0.34,0.65,0.6,1.3,2.28,0,-31,-43,-0.12,-37,-49,-0.1199999999999999,2,6,0.25,0,0,71,4,4,7.0,0.0,0.0,2.539999999999992,-0.3599999999999999,1.29,-0.0299999999999999,0.0099999999999999,-0.15,-0.18,0.5999999999999999,-0.8299999999999998,3,4,0,3.0,0,2
189,Curtis Blaydes,Alexander Volkov,Red,Heavyweight,0,Men,Decision - Unanimous,5,5.0,300,Unknown,0,69,99,0.69,116,163,0.71,14,25,0.56,0,0,1192,18,4,33.0,193.04,120.2,203.2,Orthodox,3.53,1.83,0.5,0.53,0.59,0.31,0.0,5.72,0,31,77,0.4,127,177,0.72,1,2,0.5,0,0,46,37,10,35.0,200.66,113.4,203.2,Orthodox,5.1,3.0,0.57,0.63,0.54,0.73,0.2,0.49,0,38,22,0.2899999999999999,-11,-14,-0.01,13,23,0.06,0,0,1146,-19,-6,-2.0,-7.620000000000003,6.799999999999997,0.0,-1.5699999999999998,-1.17,-0.0699999999999999,-0.0999999999999999,0.0499999999999999,-0.42,-0.2,5.23,1,1,1,3.0,0,4
189,Josh Emmett,Shane Burgos,Red,Featherweight,0,Men,Decision - Unanimous,3,3.0,300,Jason Herzog,2,127,266,0.47,136,275,0.49,1,1,1.0,0,0,84,19,4,39.0,167.64,65.77,177.8,Orthodox,4.04,4.61,0.36,0.37,0.61,0.46,0.1,0.91,0,128,250,0.51,148,270,0.55,0,0,0.0,0,0,0,15,3,33.0,180.34,65.77,190.5,Orthodox,7.4,6.78,0.52,0.44,0.56,0.91,0.4,0.43,2,-1,16,-0.04,-12,5,-0.06,1,1,1.0,0,0,84,4,1,6.0,-12.700000000000015,0.0,-12.699999999999989,-3.3600000000000003,-2.17,-0.16,-0.07,0.0499999999999999,-0.45,-0.3,0.48,1,1,1,3.0,0,2
189,Raquel Pennington,Marion Reneau,Red,Women's Bantamweight,0,Women,Decision - Unanimous,3,3.0,300,Mark Smith,0,107,154,0.69,118,165,0.72,1,2,0.5,0,1,329,16,9,35.0,170.18,61.23,170.18,Orthodox,4.14,3.29,0.52,0.27,0.6,0.63,0.7,0.9,0,46,117,0.39,81,154,0.53,2,4,0.5,0,0,228,9,8,46.0,167.64,61.23,172.72,Orthodox,3.2,3.52,0.41,0.63,0.59,0.5,0.8,0.62,0,61,37,0.2999999999999999,37,11,0.1899999999999999,-1,-2,0.0,0,1,101,7,1,-11.0,2.5400000000000205,0.0,-2.539999999999992,0.9399999999999996,-0.2299999999999999,0.11,-0.36,0.01,0.13,-0.1,0.28,1,1,1,3.0,1,105
189,Belal Muhammad,Lyman Good,Red,Welterweight,0,Men,Decision - Unanimous,3,3.0,300,Chris Tognoni,0,82,172,0.47,86,176,0.49,2,8,0.25,0,0,104,23,3,35.0,180.34,77.11,182.88,Orthodox,4.55,3.64,0.43,0.35,0.57,0.93,0.2,1.98,0,81,172,0.47,84,175,0.48,0,0,0.0,0,0,7,21,6,38.0,182.88,77.11,187.96,Orthodox,5.34,4.01,0.48,1.0,0.63,0.75,0.0,0.27,0,1,0,0.0,2,1,0.01,2,8,0.25,0,0,97,2,-3,-3.0,-2.539999999999992,0.0,-5.0800000000000125,-0.79,-0.3699999999999996,-0.0499999999999999,-0.65,-0.06,0.18,0.2,1.71,1,1,1,3.0,0,104
189,Jim Miller,Roosevelt Roberts,Red,Catch Weight,0,Men,Submission,1,3.0,145,Herb Dean,0,2,3,0.66,9,10,0.9,0,0,0.0,1,0,108,37,17,40.0,172.72,70.31,180.34,Southpaw,2.96,3.18,0.42,0.44,0.58,0.48,1.7,1.58,0,1,2,0.5,7,8,0.88,0,0,0.0,0,0,26,12,5,30.0,187.96,70.31,185.42,Orthodox,3.05,3.12,0.44,0.29,0.52,0.52,0.9,1.39,0,1,1,0.16,2,2,0.02,0,0,0.0,1,0,82,25,12,10.0,-15.240000000000007,0.0,-5.079999999999984,-0.0899999999999998,0.06,-0.02,0.15,0.0599999999999999,-0.04,0.7999999999999999,0.1900000000000001,3,1,1,5.0,0,1
189,Clay Guida,Bobby Green,Blue,Lightweight,0,Men,Decision - Unanimous,3,3.0,300,Jason Herzog,0,23,65,0.35,27,69,0.39,3,12,0.25,0,0,272,38,21,42.0,170.18,70.31,177.8,Orthodox,2.64,3.01,0.33,0.36,0.61,0.67,0.6,3.13,0,85,150,0.56,90,158,0.57,2,3,0.66,2,0,71,31,15,37.0,177.8,70.31,180.34,Orthodox,6.14,3.74,0.52,0.37,0.62,0.74,0.3,1.2,0,-62,-85,-0.21,-63,-89,-0.1799999999999999,1,9,-0.41,-2,0,201,7,6,5.0,-7.620000000000003,0.0,-2.539999999999992,-3.5,-0.7300000000000004,-0.19,-0.01,-0.01,-0.0699999999999999,0.3,1.93,1,1,0,3.0,0,6
189,Tecia Torres,Brianna Fortino,Red,Women's Strawweight,0,Women,Decision - Unanimous,3,3.0,300,Mark Smith,0,74,160,0.46,111,199,0.56,0,3,0.0,0,0,129,13,6,34.0,154.94,52.16,152.4,Orthodox,4.74,3.59,0.48,0.14,0.61,0.61,0.1,0.66,0,34,68,0.5,37,71,0.52,2,7,0.28,0,0,274,9,3,30.0,152.4,52.16,157.48,Southpaw,3.53,3.23,0.41,0.45,0.57,0.66,0.0,2.5,0,40,92,-0.0399999999999999,74,128,0.04,-2,-4,-0.28,0,0,-145,4,3,4.0,2.539999999999992,0.0,-5.079999999999984,1.2100000000000004,0.3599999999999999,0.07,-0.31,0.04,-0.05,0.1,-1.84,1,3,1,3.0,1,108
189,Cortney Casey,Gillian Robertson,Blue,Women's Flyweight,0,Women,Submission,3,3.0,276,Jason Herzog,0,22,55,0.4,113,153,0.74,0,0,0.0,0,0,0,10,10,36.0,170.18,56.7,170.18,Orthodox,4.29,4.0,0.39,0.31,0.55,0.39,0.5,0.39,0,21,50,0.42,41,72,0.57,3,4,0.75,1,0,665,13,8,28.0,165.1,52.16,160.02,Orthodox,2.61,3.12,0.46,0.43,0.56,0.43,1.0,2.53,0,1,5,-0.0199999999999999,72,81,0.17,-3,-4,-0.75,-1,0,-665,-3,2,8.0,5.0800000000000125,4.540000000000006,10.159999999999997,1.6800000000000002,0.8799999999999999,-0.07,-0.12,-0.01,-0.0399999999999999,-0.5,-2.14,1,1,0,5.0,1,107
189,Frank Camacho,Justin Jaynes,Blue,Lightweight,0,Men,KO/TKO,1,3.0,41,Herb Dean,0,4,15,0.26,4,15,0.27,0,0,0.0,0,0,0,22,10,34.0,177.8,70.31,185.42,Orthodox,6.56,7.44,0.46,0.31,0.51,0.73,0.0,1.11,1,16,30,0.53,16,30,0.53,0,0,0.0,0,0,3,16,8,34.0,170.18,65.77,172.72,Orthodox,3.34,5.33,0.44,0.4,0.62,0.2,1.1,0.75,-1,-12,-15,-0.27,-12,-15,-0.26,0,0,0.0,0,0,-3,6,2,0.0,7.620000000000003,4.540000000000006,12.699999999999989,3.22,2.1100000000000003,0.02,-0.09,-0.1099999999999999,0.53,-1.1,0.3600000000000001,1,1,0,4.0,0,6
189,Roxanne Modafferi,Lauren Murphy,Blue,Women's Flyweight,0,Women,Decision - Unanimous,3,3.0,300,Chris Tognoni,0,44,174,0.25,71,206,0.34,0,1,0.0,0,1,248,25,21,41.0,170.18,56.7,175.26,Orthodox,3.35,5.7,0.3,0.23,0.51,0.3,0.1,1.35,0,72,158,0.45,92,178,0.52,2,3,0.66,0,0,53,16,6,40.0,165.1,56.7,170.18,Orthodox,4.05,5.25,0.39,0.25,0.55,0.69,0.1,1.03,0,-28,16,-0.2,-21,28,-0.18,-2,-2,-0.66,0,1,195,9,15,1.0,5.0800000000000125,0.0,5.079999999999984,-0.6999999999999997,0.4500000000000002,-0.09,-0.0199999999999999,-0.04,-0.3899999999999999,0.0,0.32,1,1,0,3.0,1,107
189,Austin Hubbard,Max Rohskopf,Red,Lightweight,0,Men,TKO - Doctor's Stoppage,2,3.0,300,Mark Smith,0,58,101,0.57,59,102,0.58,0,0,0.0,0,0,0,16,7,32.0,177.8,70.31,180.34,Orthodox,3.83,3.37,0.46,0.52,0.56,0.63,0.0,1.55,0,17,54,0.31,17,55,0.31,2,6,0.33,1,0,67,5,1,29.0,185.42,70.31,180.34,Orthodox,1.7,5.8,0.31,0.33,0.42,0.0,1.5,3.0,0,41,47,0.2599999999999999,42,47,0.2699999999999999,-2,-6,-0.33,-1,0,-67,11,6,3.0,-7.619999999999976,0.0,0.0,2.13,-2.43,0.15,0.19,0.14,0.63,-1.5,-1.45,1,1,1,6.0,0,6
190,Jessica Eye,Cynthia Calvillo,Blue,Women's Flyweight,0,Women,Decision - Unanimous,5,5.0,300,Herb Dean,0,70,280,0.25,70,283,0.25,0,0,0.0,0,0,0,15,11,37.0,167.64,56.7,167.64,Orthodox,3.86,4.19,0.37,0.4,0.55,0.57,0.5,0.58,0,113,237,0.47,150,294,0.51,4,7,0.57,0,0,466,9,6,36.0,162.56,52.16,162.56,Orthodox,4.41,4.12,0.38,0.44,0.64,0.77,0.8,1.8,0,-43,43,-0.2199999999999999,-80,-11,-0.26,-4,-7,-0.57,0,0,-466,6,5,1.0,5.079999999999984,4.540000000000006,5.079999999999984,-0.5500000000000003,0.0700000000000002,-0.01,-0.0399999999999999,-0.0899999999999999,-0.2,-0.3,-1.2200000000000002,1,1,0,3.0,1,107
190,Karl Roberson,Marvin Vettori,Blue,Middleweight,0,Men,Submission,1,3.0,257,Dan Miragliotta,0,4,16,0.25,4,16,0.25,0,0,0.0,0,0,19,9,6,33.0,185.42,92.99,187.96,Southpaw,2.57,2.42,0.51,0.4,0.57,0.42,0.5,0.72,0,45,64,0.7,60,79,0.76,2,3,0.66,2,0,125,19,7,30.0,182.88,83.91,187.96,Southpaw,4.56,4.24,0.45,0.45,0.56,0.69,0.5,1.66,0,-41,-48,-0.4499999999999999,-56,-63,-0.51,-2,-3,-0.66,-2,0,-106,-10,-1,3.0,2.539999999999992,9.079999999999998,0.0,-1.99,-1.8200000000000005,0.06,-0.0499999999999999,0.0099999999999998,-0.2699999999999999,0.0,-0.94,3,3,0,5.0,0,7
190,Charles Rosa,Kevin Aguilar,Red,Lightweight,0,Men,Decision - Split,3,3.0,300,Mark Smith,0,69,173,0.39,69,173,0.4,0,1,0.0,0,0,0,14,8,37.0,175.26,65.77,175.26,Switch,3.08,3.86,0.36,0.35,0.47,0.38,1.0,1.67,0,53,135,0.39,53,135,0.39,0,2,0.0,0,0,4,17,5,35.0,170.18,70.31,185.42,Orthodox,3.96,4.81,0.4,0.16,0.52,0.78,0.0,0.16,0,16,38,0.0,16,38,0.01,0,-1,0.0,0,0,-4,-3,3,2.0,5.079999999999984,-4.540000000000006,-10.159999999999997,-0.8799999999999999,-0.9499999999999996,-0.04,0.1899999999999999,-0.05,-0.4,1.0,1.51,4,1,1,2.0,0,6
190,Andre Fili,Charles Jourdain,Red,Featherweight,0,Men,Decision - Split,3,3.0,300,Chris Tognoni,0,44,171,0.25,52,183,0.28,5,6,0.83,0,0,106,23,11,33.0,180.34,65.77,187.96,Orthodox,3.85,4.11,0.37,0.47,0.51,0.69,0.3,2.16,1,62,138,0.44,65,142,0.46,0,0,0.0,0,0,14,15,7,28.0,175.26,65.77,175.26,Switch,5.56,4.31,0.48,0.1,0.57,0.48,0.6,0.09,-1,-18,33,-0.19,-13,41,-0.18,5,6,0.83,0,0,92,8,4,5.0,5.0800000000000125,0.0,12.700000000000015,-1.7099999999999995,-0.1999999999999993,-0.1099999999999999,0.37,-0.0599999999999999,0.2099999999999999,-0.3,2.0700000000000003,1,4,1,2.0,0,2
190,Jordan Espinosa,Mark De La Rosa,Red,Bantamweight,0,Men,Decision - Unanimous,3,3.0,300,Herb Dean,0,126,185,0.68,188,254,0.74,2,3,0.66,0,0,142,15,9,34.0,167.64,56.7,175.26,Orthodox,4.22,2.94,0.52,0.28,0.57,0.7,0.2,0.75,0,37,118,0.31,43,127,0.34,0,3,0.0,0,0,229,11,5,29.0,167.64,61.23,165.1,Orthodox,3.13,5.0,0.35,0.13,0.48,0.4,0.2,0.54,0,89,67,0.37,145,127,0.3999999999999999,2,0,0.66,0,0,-87,4,4,5.0,0.0,-4.529999999999994,10.159999999999997,1.09,-2.06,0.17,0.15,0.0899999999999999,0.2999999999999999,0.0,0.2099999999999999,1,1,1,3.0,0,0
190,Mariya Agapova,Hannah Cifers,Red,Women's Flyweight,0,Women,Submission,1,3.0,162,Dan Miragliotta,1,29,52,0.55,36,59,0.61,0,0,0.0,1,0,24,10,4,26.0,167.64,56.7,172.72,Southpaw,4.67,3.82,0.55,0.66,0.52,0.47,0.9,0.59,0,11,32,0.34,14,36,0.39,0,0,0.0,0,0,30,10,7,31.0,154.94,52.16,157.48,Orthodox,4.99,5.39,0.44,1.0,0.52,0.64,0.3,0.26,1,18,20,0.21,22,23,0.2199999999999999,0,0,0.0,1,0,-6,0,-3,-5.0,12.699999999999989,4.540000000000006,15.240000000000007,-0.3200000000000003,-1.5699999999999998,0.11,-0.3399999999999999,0.0,-0.17,0.6000000000000001,0.3299999999999999,3,1,1,5.0,1,107
190,Merab Dvalishvili,Gustavo Lopez,Red,Catch Weight,0,Men,Decision - Unanimous,3,3.0,300,Mark Smith,0,73,128,0.57,110,187,0.59,13,18,0.72,2,0,555,17,4,33.0,167.64,61.23,172.72,Orthodox,4.5,2.37,0.41,0.36,0.57,0.8,0.3,6.43,0,14,57,0.24,49,103,0.48,0,0,0.0,0,0,2,12,6,34.0,165.1,61.23,170.18,Orthodox,2.48,3.87,0.4,0.41,0.57,0.31,0.7,1.74,0,59,71,0.3299999999999999,61,84,0.1099999999999999,13,18,0.72,2,0,553,5,-2,-1.0,2.539999999999992,0.0,2.539999999999992,2.02,-1.5,0.0099999999999999,-0.0499999999999999,0.0,0.49,-0.3999999999999999,4.69,1,1,1,3.0,0,1
190,Julia Avila,Gina Mazany,Red,Women's Bantamweight,0,Women,KO/TKO,1,3.0,22,Chris Tognoni,0,11,20,0.55,11,22,0.5,0,0,0.0,0,0,5,9,3,35.0,170.18,61.23,172.72,Orthodox,2.59,2.86,0.43,0.33,0.5,0.5,0.3,0.54,0,2,4,0.5,2,4,0.5,0,1,0.0,0,0,0,7,6,35.0,167.64,56.7,172.72,Southpaw,3.73,3.52,0.5,0.52,0.5,0.33,0.2,4.34,0,9,16,0.05,9,18,0.0,0,-1,0.0,0,0,5,2,-3,0.0,2.5400000000000205,4.529999999999994,0.0,-1.14,-0.6600000000000001,-0.07,-0.19,0.0,0.1699999999999999,0.0999999999999999,-3.8,1,3,1,4.0,1,105
190,Tyson Nam,Zarrukh Adashev,Red,Bantamweight,0,Men,KO/TKO,1,3.0,32,Herb Dean,1,2,3,0.66,2,3,0.67,0,0,0.0,0,0,2,21,14,40.0,170.18,56.7,172.72,Orthodox,3.87,4.97,0.33,0.0,0.65,0.87,0.0,0.0,0,2,6,0.33,2,6,0.33,0,0,0.0,0,0,0,4,4,31.0,165.1,56.7,165.1,Southpaw,3.65,3.04,0.4,0.0,0.64,1.0,0.5,0.0,1,0,-3,0.33,0,-3,0.34,0,0,0.0,0,0,2,17,10,9.0,5.0800000000000125,0.0,7.620000000000003,0.2200000000000002,1.93,-0.07,0.0,0.01,-0.13,-0.5,0.0,1,3,1,4.0,0,0
190,Anthony Ivy,Christian Aguilera,Blue,Welterweight,0,Men,KO/TKO,1,3.0,59,Dan Miragliotta,0,4,11,0.36,4,11,0.36,0,0,0.0,0,0,0,8,4,34.0,187.96,83.91,187.96,Orthodox,2.5,4.57,0.42,0.2,0.51,1.0,0.0,4.69,0,10,23,0.43,10,23,0.43,0,0,0.0,0,0,0,14,8,32.0,175.26,77.11,182.88,Switch,2.54,4.04,0.37,0.0,0.48,0.6,0.0,0.0,0,-6,-12,-0.07,-6,-12,-0.07,0,0,0.0,0,0,0,-6,-4,2.0,12.700000000000015,6.799999999999997,5.0800000000000125,-0.04,0.5300000000000002,0.0499999999999999,0.2,0.03,0.4,0.0,4.69,1,4,0,4.0,0,104
191,Amanda Nunes,Felicia Spencer,Red,UFC Women's Featherweight Title,1,Women,Decision - Unanimous,5,5.0,300,Herb Dean,0,124,214,0.57,132,222,0.59,6,7,0.85,1,0,481,23,5,35.0,172.72,61.23,175.26,Orthodox,4.55,2.62,0.51,0.54,0.57,0.82,0.7,2.73,0,42,130,0.32,70,161,0.43,0,7,0.0,0,0,9,9,3,33.0,167.64,65.77,172.72,Orthodox,3.21,4.54,0.48,0.18,0.45,0.27,0.2,1.18,0,82,84,0.2499999999999999,62,61,0.1599999999999999,6,0,0.85,1,0,472,14,2,2.0,5.0800000000000125,-4.539999999999999,2.539999999999992,1.34,-1.92,0.03,0.36,0.1199999999999999,0.5499999999999999,0.4999999999999999,1.55,1,1,1,3.0,1,44
191,Raphael Assuncao,Cody Garbrandt,Blue,Bantamweight,0,Men,KO/TKO,2,3.0,299,Keith Peterson,0,17,52,0.32,17,52,0.33,0,0,0.0,0,0,0,28,10,41.0,165.1,61.23,167.64,Orthodox,3.22,2.5,0.42,0.39,0.66,0.78,0.2,1.65,1,19,43,0.44,20,45,0.44,0,0,0.0,0,0,3,14,5,32.0,172.72,61.23,165.1,Orthodox,3.06,3.91,0.4,0.34,0.6,0.8,0.0,1.1,-1,-2,9,-0.12,-3,7,-0.1099999999999999,0,0,0.0,0,0,-3,14,5,9.0,-7.620000000000003,0.0,2.539999999999992,0.1600000000000001,-1.41,0.0199999999999999,0.0499999999999999,0.06,-0.02,0.2,0.5499999999999998,1,1,0,4.0,0,0
